1554667122.415588,34.234.151.4,192.168.12.100,443,44578,TCP,8,5421,Youtube,2,0x00000800,63,0x00000000,6,198,0.05458807945251465
1555360435.347931,192.168.12.100,172.217.6.194,58796,443,UDP,1,65,Youtube,1,0x00000800,64,0x00000002,17,65,0.0
1555360435.36865,192.168.12.100,224.0.0.251,5353,5353,UDP,3,309,Youtube,1,0x00000800,255,0x00000002,17,103,1.9853830337524414
1555360435.435536,172.217.6.194,192.168.12.100,443,58796,UDP,1,62,Youtube,1,0x00000800,63,0x00000000,17,62,0.0
1555360435.509014,192.168.12.100,74.125.172.39,48438,443,UDP,2,291,Youtube,1,0x00000800,64,0x00000002,17,145,0.6538681983947754
1555360435.509321,192.168.12.100,173.194.131.42,41918,443,UDP,4,580,Youtube,1,0x00000800,64,0x00000002,17,126,0.6975860595703125
1555360435.524076,173.194.131.42,192.168.12.100,443,41918,UDP,5,349,Youtube,1,0x00000800,63,0x00000000,17,70,0.6554210186004639
1555360435.524164,74.125.172.39,192.168.12.100,443,48438,UDP,3,216,Youtube,1,0x00000800,63,0x00000000,17,73,0.1351001262664795
1555360435.76026,192.168.12.100,172.217.3.110,47880,443,UDP,2,1109,Youtube,1,0x00000800,64,0x00000002,17,554,0.04941678047180176
1555360435.780292,172.217.3.110,192.168.12.100,443,47880,UDP,3,224,Youtube,1,0x00000800,63,0x00000000,17,70,0.01617598533630371
1555360436.243916,192.168.12.100,8.8.8.8,29366,53,UDP,1,79,Youtube,1,0x00000800,64,0x00000002,17,79,0.0
1555360436.290699,8.8.8.8,192.168.12.100,53,29366,UDP,1,289,Youtube,1,0x00000800,63,0x00000000,17,289,0.0
1555360436.292185,192.168.12.100,172.217.10.234,48282,443,TCP,25,39833,Youtube,2,0x00000800,64,0x00000002,6,543,2.0185580253601074
1555360436.307865,172.217.10.234,192.168.12.100,443,48282,TCP,38,7922,Youtube,2,0x00000800,63,0x00000000,6,255,2.0000200271606445
1555360436.727558,192.168.12.100,172.217.6.202,40550,443,TCP,3,205,Youtube,2,0x00000800,64,0x00000002,6,66,0.014250040054321289
1555360436.728201,172.217.6.202,192.168.12.100,443,40550,TCP,3,162,Youtube,2,0x00000800,63,0x00000000,6,54,0.013347148895263672
1555360438.460274,192.168.12.100,172.217.10.234,36395,443,TCP,8,3680,Youtube,2,0x00000800,64,0x00000002,6,621,0.6551680564880371
1555360438.478483,172.217.10.234,192.168.12.100,443,36395,TCP,9,1131,Youtube,2,0x00000800,63,0x00000000,6,187,0.5965521335601807
1555360439.15418,192.168.12.100,172.217.6.202,52506,443,TCP,3,205,Youtube,2,0x00000800,64,0x00000002,6,66,0.015137910842895508
1555360439.154878,172.217.6.202,192.168.12.100,443,52506,TCP,3,162,Youtube,2,0x00000800,63,0x00000000,6,54,0.013486146926879883
1555360405.807096,172.217.3.110,192.168.12.100,443,47880,UDP,3,224,Youtube,1,0x00000800,63,0x00000000,17,70,0.01656794548034668
1555360405.824174,192.168.12.100,172.217.3.110,47880,443,UDP,1,70,Youtube,1,0x00000800,64,0x00000002,17,70,0.0
1555360406.545925,192.168.12.100,173.194.185.134,36885,443,UDP,68,6793,Youtube,1,0x00000800,64,0x00000002,17,74,1.4754571914672852
1555360406.648933,173.194.185.134,192.168.12.100,443,36885,UDP,737,1015036,Youtube,1,0x00000800,63,0x00000000,17,315,1.3970870971679688
1555360407.803867,192.168.12.100,74.125.172.39,48438,443,UDP,2,291,Youtube,1,0x00000800,64,0x00000002,17,145,0.08721184730529785
1555360407.804167,192.168.12.100,173.194.131.42,41918,443,UDP,3,510,Youtube,1,0x00000800,64,0x00000002,17,145,0.12328004837036133
1555360407.879932,74.125.172.39,192.168.12.100,443,48438,UDP,2,139,Youtube,1,0x00000800,63,0x00000000,17,69,0.007953166961669922
1555360407.88787,173.194.131.42,192.168.12.100,443,41918,UDP,1,96,Youtube,1,0x00000800,63,0x00000000,17,96,0.0
1555360410.649619,172.217.10.2,192.168.12.100,443,58410,UDP,1,62,Youtube,1,0x00000800,63,0x00000000,17,62,0.0
1555360411.998613,172.217.11.10,192.168.12.100,443,56441,UDP,1,63,Youtube,1,0x00000800,63,0x00000000,17,63,0.0
1555360414.36464,192.168.12.100,172.217.3.110,47880,443,UDP,10,7456,Youtube,1,0x00000800,64,0x00000002,17,338,1.6107769012451172
1555360414.388663,172.217.3.110,192.168.12.100,443,47880,UDP,9,634,Youtube,1,0x00000800,63,0x00000000,17,66,1.651658058166504
1555360414.737041,192.168.12.100,172.217.10.225,50880,443,UDP,1,65,Youtube,1,0x00000800,64,0x00000002,17,65,0.0
1555360414.775438,172.217.10.225,192.168.12.100,443,50880,UDP,1,66,Youtube,1,0x00000800,63,0x00000000,17,66,0.0
1555360414.913911,192.168.12.100,173.194.185.134,36885,443,UDP,103,9801,Youtube,1,0x00000800,64,0x00000002,17,71,1.1353678703308105
1555360414.941706,173.194.185.134,192.168.12.100,443,36885,UDP,693,959019,Youtube,1,0x00000800,63,0x00000000,17,866,1.1013891696929932
1555360416.26289,192.168.12.100,224.0.0.251,5353,5353,UDP,1,103,Youtube,1,0x00000800,255,0x00000002,17,103,0.0
1555360417.86601,192.168.12.100,172.217.10.67,50599,80,TCP,1,60,Youtube,2,0x00000800,64,0x00000002,6,60,0.0
1554848251.582989,192.168.12.100,172.217.11.46,42241,443,TCP,1,60,Youtube,2,0x00000800,64,0x00000002,6,60,0.0
1554848255.249412,192.168.12.100,35.164.223.128,48171,443,TCP,1,60,Youtube,2,0x00000800,64,0x00000002,6,60,0.0
1554848256.610058,172.217.6.234,192.168.12.100,443,43709,UDP,28,24828,Youtube,1,0x00000800,63,0x00000000,17,159,2.1661269664764404
1554848256.689418,192.168.12.100,172.217.6.234,43709,443,UDP,22,7835,Youtube,1,0x00000800,64,0x00000002,17,271,2.0882058143615723
1554848258.681532,192.168.12.100,172.217.10.86,57944,443,TCP,1,60,Youtube,2,0x00000800,64,0x00000002,6,60,0.0
1554848258.682383,192.168.12.100,172.217.12.162,44262,443,TCP,1,60,Youtube,2,0x00000800,64,0x00000002,6,60,0.0
1554848258.683347,192.168.12.100,192.168.12.1,6008,53,UDP,1,85,Youtube,1,0x00000800,64,0x00000002,17,85,0.0
1554848258.686946,192.168.12.1,192.168.12.100,53,6008,UDP,1,380,Youtube,1,0x00000800,64,0x00000002,17,380,0.0
1554848258.688672,192.168.12.100,172.217.3.110,48156,443,TCP,13,1955,Youtube,2,0x00000800,64,0x00000002,6,138,0.27639198303222656
1554848258.702074,172.217.3.110,192.168.12.100,443,48156,TCP,14,5683,Youtube,2,0x00000800,63,0x00000000,6,156,0.26435089111328125
1554848258.939822,192.168.12.100,192.168.12.1,4197,53,UDP,1,90,Youtube,1,0x00000800,64,0x00000002,17,90,0.0
1554848258.939842,192.168.12.100,192.168.12.1,29403,53,UDP,1,78,Youtube,1,0x00000800,64,0x00000002,17,78,0.0
1554848258.944518,192.168.12.1,192.168.12.100,53,4197,UDP,1,390,Youtube,1,0x00000800,64,0x00000002,17,390,0.0
1554848258.944657,192.168.12.1,192.168.12.100,53,29403,UDP,1,373,Youtube,1,0x00000800,64,0x00000002,17,373,0.0
1554848258.978041,192.168.12.100,172.217.11.38,58812,443,UDP,9,3509,Youtube,1,0x00000800,64,0x00000002,17,107,0.4041130542755127
1554848258.990632,192.168.12.100,172.217.7.2,38762,443,UDP,7,3634,Youtube,1,0x00000800,64,0x00000002,17,254,0.390516996383667
1554848259.009112,172.217.11.38,192.168.12.100,443,58812,UDP,11,6471,Youtube,1,0x00000800,63,0x00000000,17,90,0.4108591079711914
1554848259.018595,172.217.7.2,192.168.12.100,443,38762,UDP,8,4880,Youtube,1,0x00000800,63,0x00000000,17,198,0.3413279056549072
1554848259.080058,192.168.12.100,192.168.12.1,1935,53,UDP,1,73,Youtube,1,0x00000800,64,0x00000002,17,73,0.0
1554848259.085719,192.168.12.1,192.168.12.100,53,1935,UDP,1,389,Youtube,1,0x00000800,64,0x00000002,17,389,0.0
1554848259.253658,192.168.12.100,192.168.12.1,4035,53,UDP,1,71,Youtube,1,0x00000800,64,0x00000002,17,71,0.0
1554848259.254593,192.168.12.100,172.217.10.1,39751,443,UDP,9,3489,Youtube,1,0x00000800,64,0x00000002,17,98,0.7773821353912354
1554848259.258064,192.168.12.1,192.168.12.100,53,4035,UDP,1,540,Youtube,1,0x00000800,64,0x00000002,17,540,0.0
1554848259.281994,172.217.10.1,192.168.12.100,443,39751,UDP,11,11588,Youtube,1,0x00000800,63,0x00000000,17,828,0.6632528305053711
1554848259.311816,192.168.12.100,172.217.10.150,49909,443,UDP,19,3530,Youtube,1,0x00000800,64,0x00000002,17,70,0.9620001316070557
1554848259.340177,172.217.10.150,192.168.12.100,443,49909,UDP,24,23966,Youtube,1,0x00000800,63,0x00000000,17,564,0.7969629764556885
1554848259.411113,192.168.12.100,192.168.12.1,25452,53,UDP,1,71,Youtube,1,0x00000800,64,0x00000002,17,71,0.0
1554848259.416419,192.168.12.1,192.168.12.100,53,25452,UDP,1,373,Youtube,1,0x00000800,64,0x00000002,17,373,0.0
1554848259.501545,192.168.12.100,172.217.9.230,47840,443,UDP,9,3414,Youtube,1,0x00000800,64,0x00000002,17,101,0.8062839508056641
1554848259.530068,172.217.9.230,192.168.12.100,443,47840,UDP,12,11521,Youtube,1,0x00000800,63,0x00000000,17,394,0.7834219932556152
1554848259.840163,192.168.12.100,172.217.10.1,33214,443,TCP,8,1063,Youtube,2,0x00000800,64,0x00000002,6,82,0.23146605491638184
1554848259.855277,172.217.10.1,192.168.12.100,443,33214,TCP,7,5280,Youtube,2,0x00000800,63,0x00000000,6,660,0.13753795623779297
1554848260.061108,192.168.12.100,224.0.0.251,5353,5353,UDP,3,309,Youtube,1,0x00000800,255,0x00000002,17,103,1.9890878200531006
1554848260.139128,35.164.223.128,192.168.12.100,443,48171,TCP,1,54,Youtube,2,0x00000800,63,0x00000000,6,54,0.0
1554848260.179269,192.168.12.100,35.164.223.128,48171,443,TCP,1,60,Youtube,2,0x00000800,64,0x00000002,6,60,0.0
1554848260.218282,192.168.12.100,172.217.9.230,58804,443,TCP,7,1003,Youtube,2,0x00000800,64,0x00000002,6,90,0.13840413093566895
1554848260.233054,172.217.9.230,192.168.12.100,443,58804,TCP,7,4213,Youtube,2,0x00000800,63,0x00000000,6,328,0.08383703231811523
1554848260.270668,192.168.12.100,192.168.12.1,51462,53,UDP,1,86,Youtube,1,0x00000800,64,0x00000002,17,86,0.0
1554848260.27286,192.168.12.100,192.168.12.1,21571,53,UDP,1,75,Youtube,1,0x00000800,64,0x00000002,17,75,0.0
1554848260.275717,192.168.12.1,192.168.12.100,53,51462,UDP,1,357,Youtube,1,0x00000800,64,0x00000002,17,357,0.0
1554848260.277965,192.168.12.100,172.217.10.238,43619,443,UDP,14,4036,Youtube,1,0x00000800,64,0x00000002,17,79,0.7949128150939941
1554848260.279299,192.168.12.1,192.168.12.100,53,21571,UDP,1,517,Youtube,1,0x00000800,64,0x00000002,17,517,0.0
1554848260.30002,192.168.12.100,172.217.10.238,36696,443,TCP,9,1123,Youtube,2,0x00000800,64,0x00000002,6,71,0.7123861312866211
1554848260.305902,172.217.10.238,192.168.12.100,443,43619,UDP,14,8342,Youtube,1,0x00000800,63,0x00000000,17,112,0.8062410354614258
1554848260.306051,192.168.12.100,172.217.10.238,36698,443,TCP,9,1123,Youtube,2,0x00000800,64,0x00000002,6,71,0.7072460651397705
1554848260.313706,172.217.10.238,192.168.12.100,443,36696,TCP,7,4636,Youtube,2,0x00000800,63,0x00000000,6,563,0.5249311923980713
1554848260.318556,172.217.10.238,192.168.12.100,443,36698,TCP,7,4636,Youtube,2,0x00000800,63,0x00000000,6,563,0.570807933807373
1554848260.332843,192.168.12.100,172.217.10.238,36700,443,TCP,8,1063,Youtube,2,0x00000800,64,0x00000002,6,75,0.6996579170227051
1554848260.346132,172.217.10.238,192.168.12.100,443,36700,TCP,6,4583,Youtube,2,0x00000800,63,0x00000000,6,607,0.6777379512786865
1554848260.391294,192.168.12.100,172.217.12.174,51562,443,UDP,7,3866,Youtube,1,0x00000800,64,0x00000002,17,272,0.643805980682373
1554848260.420171,172.217.12.174,192.168.12.100,443,51562,UDP,10,3698,Youtube,1,0x00000800,63,0x00000000,17,94,0.4329369068145752
1554848260.567246,192.168.12.100,172.217.10.130,46229,443,UDP,7,3564,Youtube,1,0x00000800,64,0x00000002,17,237,0.566741943359375
1554848260.596458,172.217.10.130,192.168.12.100,443,46229,UDP,7,4843,Youtube,1,0x00000800,63,0x00000000,17,349,0.510141134262085
1554848261.052788,192.168.12.100,192.168.12.1,6059,53,UDP,1,92,Youtube,1,0x00000800,64,0x00000002,17,92,0.0
1554848261.0529,192.168.12.100,192.168.12.1,7453,53,UDP,1,92,Youtube,1,0x00000800,64,0x00000002,17,92,0.0
1554848261.0531,192.168.12.1,192.168.12.100,53,7453,UDP,1,152,Youtube,1,0x00000800,64,0x00000002,17,152,0.0
1554848261.059481,192.168.12.1,192.168.12.100,53,6059,UDP,1,392,Youtube,1,0x00000800,64,0x00000002,17,392,0.0
1554848261.062858,192.168.12.100,173.194.131.42,43955,443,UDP,8,4035,Youtube,1,0x00000800,64,0x00000002,17,221,0.04638195037841797
1554848261.071885,192.168.12.100,74.125.0.58,44098,443,UDP,8,3746,Youtube,1,0x00000800,64,0x00000002,17,147,0.05501389503479004
1554848261.07787,173.194.131.42,192.168.12.100,443,43955,UDP,6,4444,Youtube,1,0x00000800,63,0x00000000,17,330,0.044149160385131836
1554848261.086383,74.125.0.58,192.168.12.100,443,44098,UDP,7,4475,Youtube,1,0x00000800,63,0x00000000,17,151,0.08063578605651855
1555360387.928666,172.217.3.110,192.168.12.100,443,47880,UDP,3,273,Youtube,1,0x00000800,63,0x00000000,17,83,0.012584924697875977
1555360387.980628,192.168.12.100,172.217.3.110,47880,443,UDP,1,70,Youtube,1,0x00000800,64,0x00000002,17,70,0.0
1555360389.13996,192.168.12.100,172.217.3.110,47880,443,UDP,7,2010,Youtube,1,0x00000800,64,0x00000002,17,173,0.28581905364990234
1555360389.220302,172.217.3.110,192.168.12.100,443,47880,UDP,8,713,Youtube,1,0x00000800,63,0x00000000,17,80,0.19164180755615234
1555360374.520806,173.194.185.137,192.168.12.100,443,38923,UDP,936,1300683,Youtube,1,0x00000800,63,0x00000000,17,1066,3.228698968887329
1555360375.112843,192.168.12.100,173.194.185.137,38923,443,UDP,35,3179,Youtube,1,0x00000800,64,0x00000002,17,78,2.6635990142822266
1555360376.259653,192.168.12.100,224.0.0.251,5353,5353,UDP,1,103,Youtube,1,0x00000800,255,0x00000002,17,103,0.0
1555360351.968375,172.217.10.246,192.168.12.100,443,48622,UDP,6,6716,Youtube,1,0x00000800,63,0x00000000,17,650,0.00760197639465332
1555360351.971969,192.168.12.100,172.217.10.246,48622,443,UDP,3,210,Youtube,1,0x00000800,64,0x00000002,17,70,0.03851819038391113
1555360353.264813,192.168.12.100,74.125.172.39,48438,443,UDP,8,2980,Youtube,1,0x00000800,64,0x00000002,17,143,3.0759940147399902
1555360353.296939,74.125.172.39,192.168.12.100,443,48438,UDP,94,103018,Youtube,1,0x00000800,63,0x00000000,17,147,3.0561861991882324
1555360353.375887,192.168.12.100,172.217.11.10,56441,443,UDP,10,2142,Youtube,1,0x00000800,64,0x00000002,17,72,1.2657661437988281
1555360353.393815,172.217.11.10,192.168.12.100,443,56441,UDP,16,19220,Youtube,1,0x00000800,63,0x00000000,17,1102,0.8325729370117188
1555360353.400498,192.168.12.100,172.217.10.246,48622,443,UDP,30,2554,Youtube,1,0x00000800,64,0x00000002,17,84,1.6943321228027344
1555360353.417249,192.168.12.100,8.8.8.8,39170,53,UDP,1,92,Youtube,1,0x00000800,64,0x00000002,17,92,0.0
1555360353.450805,172.217.10.246,192.168.12.100,443,48622,UDP,49,66012,Youtube,1,0x00000800,63,0x00000000,17,1209,1.6287200450897217
1555360353.468575,8.8.8.8,192.168.12.100,53,39170,UDP,1,137,Youtube,1,0x00000800,63,0x00000000,17,137,0.0
1555360353.878032,192.168.12.100,74.125.172.26,48989,443,UDP,68,12835,Youtube,1,0x00000800,64,0x00000002,17,77,2.427873134613037
1555360353.879487,192.168.12.100,74.125.0.202,55244,443,UDP,2,130,Youtube,1,0x00000800,64,0x00000002,17,65,0.0633389949798584
1555360353.993772,74.125.172.26,192.168.12.100,443,48989,UDP,296,393109,Youtube,1,0x00000800,63,0x00000000,17,468,2.381967067718506
1555360353.993823,74.125.0.202,192.168.12.100,443,55244,UDP,1,62,Youtube,1,0x00000800,63,0x00000000,17,62,0.0
1555360354.327085,192.168.12.100,172.217.3.110,47880,443,UDP,14,6112,Youtube,1,0x00000800,64,0x00000002,17,161,2.078809976577759
1555360354.370762,172.217.3.110,192.168.12.100,443,47880,UDP,15,1243,Youtube,1,0x00000800,63,0x00000000,17,79,2.0346689224243164
1555360354.901377,192.168.12.100,172.217.10.225,50880,443,UDP,2,221,Youtube,1,0x00000800,64,0x00000002,17,110,0.19382095336914062
1555360354.930835,192.168.12.100,172.217.12.200,57201,443,TCP,7,1662,Youtube,2,0x00000800,64,0x00000002,6,249,0.41765904426574707
1555360355.079816,172.217.12.200,192.168.12.100,443,57201,TCP,6,911,Youtube,2,0x00000800,63,0x00000000,6,274,0.22832083702087402
1555360355.079862,172.217.10.225,192.168.12.100,443,50880,UDP,2,1536,Youtube,1,0x00000800,63,0x00000000,17,768,0.0008339881896972656
1555360355.325828,192.168.12.100,172.217.11.46,34830,443,TCP,3,205,Youtube,2,0x00000800,64,0x00000002,6,66,0.22741198539733887
1555360355.326438,172.217.11.46,192.168.12.100,443,34830,TCP,3,162,Youtube,2,0x00000800,63,0x00000000,6,54,0.21041512489318848
1555360355.67996,192.168.12.100,173.194.131.42,41918,443,UDP,5,648,Youtube,1,0x00000800,64,0x00000002,17,97,0.6628179550170898
1555360355.698428,173.194.131.42,192.168.12.100,443,41918,UDP,5,347,Youtube,1,0x00000800,63,0x00000000,17,72,0.6175920963287354
1555360356.255416,192.168.12.100,224.0.0.251,5353,5353,UDP,1,103,Youtube,1,0x00000800,255,0x00000002,17,103,0.0
1555360330.30747,192.168.12.100,172.217.3.110,47880,443,UDP,6,1217,Youtube,1,0x00000800,64,0x00000002,17,129,1.8777439594268799
1555360330.314603,74.125.0.201,192.168.12.100,443,50643,UDP,321,434421,Youtube,1,0x00000800,63,0x00000000,17,1342,4.139213800430298
1555360330.323762,173.194.131.42,192.168.12.100,443,41918,UDP,4,272,Youtube,1,0x00000800,63,0x00000000,17,65,0.06278300285339355
1555360330.353094,192.168.12.100,74.125.172.39,48438,443,UDP,2,290,Youtube,1,0x00000800,64,0x00000002,17,145,0.42951178550720215
1555360330.355786,192.168.12.100,172.217.10.246,48622,443,UDP,20,2107,Youtube,1,0x00000800,64,0x00000002,17,70,1.8914108276367188
1555360330.363643,192.168.12.100,173.194.131.42,41918,443,UDP,2,295,Youtube,1,0x00000800,64,0x00000002,17,147,0.154738187789917
1555360330.364503,192.168.12.100,74.125.0.201,50643,443,UDP,14,2646,Youtube,1,0x00000800,64,0x00000002,17,93,4.147082090377808
1555360330.381248,172.217.10.246,192.168.12.100,443,48622,UDP,31,37436,Youtube,1,0x00000800,63,0x00000000,17,517,1.7410759925842285
1555360330.381335,74.125.172.39,192.168.12.100,443,48438,UDP,4,291,Youtube,1,0x00000800,63,0x00000000,17,74,0.23584890365600586
1555360330.904777,172.217.3.110,192.168.12.100,443,47880,UDP,6,550,Youtube,1,0x00000800,63,0x00000000,17,88,1.2234158515930176
1555360331.133721,192.168.12.100,172.217.10.225,50880,443,UDP,6,1921,Youtube,1,0x00000800,64,0x00000002,17,132,0.9495217800140381
1555360331.165279,172.217.10.225,192.168.12.100,443,50880,UDP,7,5025,Youtube,1,0x00000800,63,0x00000000,17,553,0.879176139831543
1555360332.6606,192.168.12.100,74.125.0.202,55244,443,UDP,4,1360,Youtube,1,0x00000800,64,0x00000002,17,205,0.6374061107635498
1555360332.881362,74.125.0.202,192.168.12.100,443,55244,UDP,4,1474,Youtube,1,0x00000800,63,0x00000000,17,445,0.04381608963012695
1555360336.412707,192.168.12.100,74.125.0.201,50643,443,UDP,23,3849,Youtube,1,0x00000800,64,0x00000002,17,74,3.5142459869384766
1555360336.429152,74.125.0.201,192.168.12.100,443,50643,UDP,505,689161,Youtube,1,0x00000800,63,0x00000000,17,1391,3.4945008754730225
1555360337.253103,192.168.12.100,172.217.3.110,47880,443,UDP,9,6899,Youtube,1,0x00000800,64,0x00000002,17,423,1.0972979068756104
1555360337.288243,172.217.3.110,192.168.12.100,443,47880,UDP,6,454,Youtube,1,0x00000800,63,0x00000000,17,71,1.0308208465576172
1555360337.859698,192.168.12.100,172.217.6.194,49429,443,UDP,1,65,Youtube,1,0x00000800,64,0x00000002,17,65,0.0
1555360337.961971,172.217.6.194,192.168.12.100,443,49429,UDP,1,62,Youtube,1,0x00000800,63,0x00000000,17,62,0.0
1555360338.779711,192.168.12.100,74.125.0.202,55244,443,UDP,3,1268,Youtube,1,0x00000800,64,0x00000002,17,334,0.16150188446044922
1555360338.92253,74.125.0.202,192.168.12.100,443,55244,UDP,3,796,Youtube,1,0x00000800,63,0x00000000,17,213,0.0013720989227294922
1555360343.837795,192.168.12.100,74.125.0.201,50643,443,UDP,6,979,Youtube,1,0x00000800,64,0x00000002,17,88,0.3178520202636719
1555360343.93519,74.125.0.201,192.168.12.100,443,50643,UDP,93,126191,Youtube,1,0x00000800,63,0x00000000,17,983,0.21682500839233398
1555360316.507723,173.194.31.232,192.168.12.100,443,33680,UDP,535,737752,Youtube,1,0x00000800,63,0x00000000,17,448,1.560999870300293
1555360316.541068,192.168.12.100,173.194.31.232,33680,443,UDP,48,4050,Youtube,1,0x00000800,64,0x00000002,17,74,1.4975769519805908
1555360321.627478,192.168.12.100,172.217.10.246,48622,443,UDP,33,4650,Youtube,1,0x00000800,64,0x00000002,17,71,1.3375930786132812
1555360321.767022,192.168.12.100,172.217.6.194,49429,443,UDP,13,6331,Youtube,1,0x00000800,64,0x00000002,17,125,1.2393832206726074
1555360321.837287,172.217.6.194,192.168.12.100,443,49429,UDP,12,9148,Youtube,1,0x00000800,63,0x00000000,17,193,1.1682319641113281
1555360322.154388,192.168.12.100,172.217.3.110,59122,443,TCP,1,60,Youtube,2,0x00000800,64,0x00000002,6,60,0.0
1555360322.187775,192.168.12.100,172.217.3.110,59118,443,TCP,1,60,Youtube,2,0x00000800,64,0x00000002,6,60,0.0
1555360322.188117,192.168.12.100,172.217.3.110,59120,443,TCP,1,60,Youtube,2,0x00000800,64,0x00000002,6,60,0.0
1555360322.18816,192.168.12.100,172.217.3.110,59130,443,TCP,1,60,Youtube,2,0x00000800,64,0x00000002,6,60,0.0
1555360322.188549,192.168.12.100,172.217.10.225,45646,443,TCP,1,60,Youtube,2,0x00000800,64,0x00000002,6,60,0.0
1555360322.188815,192.168.12.100,172.217.10.225,45644,443,TCP,1,60,Youtube,2,0x00000800,64,0x00000002,6,60,0.0
1555360322.188853,192.168.12.100,172.217.10.225,45648,443,TCP,1,60,Youtube,2,0x00000800,64,0x00000002,6,60,0.0
1555360322.189831,192.168.12.100,8.8.8.8,48535,53,UDP,1,89,Youtube,1,0x00000800,64,0x00000002,17,89,0.0
1555360322.225037,8.8.8.8,192.168.12.100,53,48535,UDP,1,145,Youtube,1,0x00000800,63,0x00000000,17,145,0.0
1555360322.22653,192.168.12.100,172.217.10.130,54118,443,TCP,9,1123,Youtube,2,0x00000800,64,0x00000002,6,71,0.7312068939208984
1555360322.245612,172.217.10.130,192.168.12.100,443,54118,TCP,7,3805,Youtube,2,0x00000800,63,0x00000000,6,345,0.7117981910705566
1555360322.318682,172.217.10.246,192.168.12.100,443,48622,UDP,52,66710,Youtube,1,0x00000800,63,0x00000000,17,1301,0.6185269355773926
